source,target,rows,rate_within_source
applies,applies,1040,0.6242496998799519
applies,uses,572,0.3433373349339736
applies,compares_against,24,0.014405762304921969
applies,background,22,0.013205282112845138
applies,extends,8,0.004801920768307323
background,background,102890,0.9670749015442746
background,compares_against,1652,0.015527337324824001
background,extends,986,0.009267526998956699
background,uses,708,0.006654573139210286
background,critiques,133,0.0012500822422527797
background,applies,24,0.00022557875048170463
compares_against,compares_against,21235,0.908177230348131
compares_against,background,1801,0.07702506201351467
compares_against,uses,246,0.010520913523222993
compares_against,extends,76,0.003250363527499786
compares_against,critiques,20,0.0008553588230262595
compares_against,applies,4,0.0001710717646052519
critiques,critiques,5900,0.8820451487516818
critiques,background,576,0.08611152638660487
critiques,compares_against,131,0.01958439228584243
critiques,extends,40,0.005979967110180894
critiques,uses,40,0.005979967110180894
critiques,applies,1,0.00014949917775452235
critiques,unclear,1,0.00014949917775452235
extends,extends,1896,0.977319587628866
extends,compares_against,25,0.01288659793814433
extends,background,13,0.006701030927835051
extends,uses,4,0.002061855670103093
extends,applies,2,0.0010309278350515464
unclear,background,38915,0.755704437324012
unclear,uses,6031,0.11711816681231188
unclear,compares_against,3881,0.0753665404408195
unclear,extends,1629,0.03163413923681911
unclear,unclear,598,0.011612777939605787
unclear,critiques,365,0.007088066802602194
unclear,applies,76,0.001475871443829498
uses,uses,43403,0.9408436660019076
uses,background,1761,0.038173068585797276
uses,compares_against,662,0.014350125726177058
uses,extends,286,0.00619960114454175
uses,critiques,15,0.0003251539061822596
uses,applies,5,0.00010838463539408653
